name,url,price,image
Beedrill,https://scrapeme.live/shop/Beedrill/,£168.00,https://scrapeme.live/wp-content/uploads/2018/08/015.png
Blastoise,https://scrapeme.live/shop/Blastoise/,£76.00,https://scrapeme.live/wp-content/uploads/2018/08/009.png
Bulbasaur,https://scrapeme.live/shop/Bulbasaur/,£63.00,https://scrapeme.live/wp-content/uploads/2018/08/001.png
Butterfree,https://scrapeme.live/shop/Butterfree/,£162.00,https://scrapeme.live/wp-content/uploads/2018/08/012.png
Caterpie,https://scrapeme.live/shop/Caterpie/,£73.00,https://scrapeme.live/wp-content/uploads/2018/08/010.png
Charizard,https://scrapeme.live/shop/Charizard/,£156.00,https://scrapeme.live/wp-content/uploads/2018/08/006.png
Charmander,https://scrapeme.live/shop/Charmander/,£48.00,https://scrapeme.live/wp-content/uploads/2018/08/004.png
Charmeleon,https://scrapeme.live/shop/Charmeleon/,£165.00,https://scrapeme.live/wp-content/uploads/2018/08/005.png
Fearow,https://scrapeme.live/shop/Fearow/,£95.00,https://scrapeme.live/wp-content/uploads/2018/08/022.png
Arbok,https://scrapeme.live/shop/Arbok/,£182.00,https://scrapeme.live/wp-content/uploads/2018/08/024.png
Ekans,https://scrapeme.live/shop/Ekans/,£55.00,https://scrapeme.live/wp-content/uploads/2018/08/023.png
Ivysaur,https://scrapeme.live/shop/Ivysaur/,£87.00,https://scrapeme.live/wp-content/uploads/2018/08/002.png
Kakuna,https://scrapeme.live/shop/Kakuna/,£148.00,https://scrapeme.live/wp-content/uploads/2018/08/014.png
Metapod,https://scrapeme.live/shop/Metapod/,£148.00,https://scrapeme.live/wp-content/uploads/2018/08/011.png
Nidoqueen,https://scrapeme.live/shop/Nidoqueen/,£106.00,https://scrapeme.live/wp-content/uploads/2018/08/031.png
Nidorina,https://scrapeme.live/shop/Nidorina/,£28.00,https://scrapeme.live/wp-content/uploads/2018/08/030.png
Nidorino,https://scrapeme.live/shop/Nidorino/,£179.00,https://scrapeme.live/wp-content/uploads/2018/08/033.png
Clefairy,https://scrapeme.live/shop/Clefairy/,£160.00,https://scrapeme.live/wp-content/uploads/2018/08/035.png
Clefable,https://scrapeme.live/shop/Clefable/,£188.00,https://scrapeme.live/wp-content/uploads/2018/08/036.png
Nidoking,https://scrapeme.live/shop/Nidoking/,£31.00,https://scrapeme.live/wp-content/uploads/2018/08/034.png
